;---- Schedule of Ciencia de Datos ----
8:00; - ;Almacenamiento y Recuperacion de Datos (Sebastia); - ;Metodologia de Investigacion (Xavi); - 
9:00;Aprendizaje Automatico (Taha);Redes Complejas (Sebastia);Redes Complejas (Sebastia);Inteligencia Computacional (Xavi); - 
10:00;Almacenamiento y Recuperacion de Datos (Sebastia);Almacenamiento y Recuperacion de Datos (Sebastia);Gestion de la innovacion (David);Aprendizaje Automatico (Taha); - 
11:00; - ;Gestion de la innovacion (David); - ;Almacenamiento y Recuperacion de Datos (Sebastia); - 
12:00; - ;Metodologia de Investigacion (Xavi);Inteligencia Computacional (Xavi);Aprendizaje Automatico (Taha);Redes Complejas (Sebastia)
13:00; - ;Redes Complejas (Sebastia);Inteligencia Computacional (Xavi); - ; - 
14:00; - ;Aprendizaje Automatico (Taha); - ; - ;Inteligencia Computacional (Xavi)
"


"
;---- Schedule of Vision por Computador ----
8:00;Aprendizaje Automatico (Taha);Analisis de Imagenes y Video (Raquel);Metodologia de Investigacion (Xavi); - ; - 
9:00;Vision por Computador y Reconstruccion 3D (Raquel);Vision por Computador y Reconstruccion 3D (Raquel);Gestion de la innovacion (Xavi); - ; - 
10:00; - ;Vision por Computador y Reconstruccion 3D (Raquel);Analisis de Imagenes y Video (Raquel);Analisis de Imagenes y Video (Raquel); - 
11:00; - ;Inteligencia Computacional (Taha); - ;Gestion de la innovacion (Xavi); - 
12:00; - ;Inteligencia Computacional (Taha);Inteligencia Computacional (Taha); - ;Inteligencia Computacional (Taha)
13:00; - ;Aprendizaje Automatico (Taha);Vision por Computador y Reconstruccion 3D (Raquel); - ;Aprendizaje Automatico (Taha)
14:00; - ;Metodologia de Investigacion (Xavi);Analisis de Imagenes y Video (Raquel); - ;Aprendizaje Automatico (Taha)
"


"
;---- Schedule of Internet de las Cosas ----
8:00;Navegacion y Modelado del Entorno en Robotica Movil (Laura);Gestion de la innovacion (David);Navegacion y Modelado del Entorno en Robotica Movil (Laura); - ; - 
9:00;Aprendizaje Automatico (David);Inteligencia Computacional (Taha); - ;Aprendizaje Automatico (David); - 
10:00;Navegacion y Modelado del Entorno en Robotica Movil (Laura);Inteligencia Computacional (Taha);Metodologia de Investigacion (Xavi); - ;Metodologia de Investigacion (Xavi)
11:00;Inteligencia Computacional (Taha);Sensorizacion y Control de Robots Moviles (Laura);Gestion de la innovacion (David); - ; - 
12:00;Inteligencia Computacional (Taha);Sensorizacion y Control de Robots Moviles (Laura);Sensorizacion y Control de Robots Moviles (Laura); - ; - 
13:00; - ;Navegacion y Modelado del Entorno en Robotica Movil (Laura); - ; - ;Sensorizacion y Control de Robots Moviles (Laura)
14:00; - ;Aprendizaje Automatico (David); - ; - ;Aprendizaje Automatico (David)
"


"
